location_id,datetime,geometry
0000091,2020-10-06T18:02:31.000000Z,"POLYGON ((-111.64038792312128 33.45103847548112, -111.64038792312128 33.47426308536026, -111.6674481333098 33.47426308536026, -111.6674481333098 33.45103847548112, -111.64038792312128 33.45103847548112))"
0000091,2020-07-06T18:09:19.000000Z,"POLYGON ((-111.64038792312128 33.45103847548112, -111.64038792312128 33.47426308536026, -111.6674481333098 33.47426308536026, -111.6674481333098 33.45103847548112, -111.64038792312128 33.45103847548112))"
0000091,2020-04-04T17:59:09.000000Z,"POLYGON ((-111.64038792312128 33.45103847548112, -111.64038792312128 33.47426308536026, -111.6674481333098 33.47426308536026, -111.6674481333098 33.45103847548112, -111.64038792312128 33.45103847548112))"
0000091,2020-01-03T01:24:31.000000Z,"POLYGON ((-111.6396249472701 33.45090850180143, -111.6396249472701 33.47448235393439, -111.66770245859352 33.47448235393439, -111.66770245859352 33.45090850180143, -111.6396249472701 33.45090850180143))"
0000091,2020-04-02T13:27:45.000000Z,"POLYGON ((-111.63951879372885 33.45090850180143, -111.63951879372885 33.47448235393439, -111.66770225792521 33.47448235393439, -111.66770225792521 33.45090850180143, -111.63951879372885 33.45090850180143))"
0000092,2021-02-27T13:51:09.000000Z,"POLYGON ((-58.229725917716735 -30.762934625354614, -58.229725917716735 -30.739710016637392, -58.25657807949837 -30.739710016637392, -58.25657807949837 -30.762934625354614, -58.229725917716735 -30.762934625354614))"
0000092,2020-11-29T13:51:09.000000Z,"POLYGON ((-58.229725917716735 -30.762934625354614, -58.229725917716735 -30.739710016637392, -58.25657807949837 -30.739710016637392, -58.25657807949837 -30.762934625354614, -58.229725917716735 -30.762934625354614))"
0000092,2020-08-27T09:14:20.000000Z,"POLYGON ((-58.22957506287526 -30.763065100684486, -58.22957506287526 -30.73957954130752, -58.25672893433984 -30.73957954130752, -58.25672893433984 -30.763065100684486, -58.22957506287526 -30.763065100684486))"
0000092,2020-08-21T13:51:19.000000Z,"POLYGON ((-58.229725917716735 -30.762934625354614, -58.229725917716735 -30.739710016637392, -58.25657807949837 -30.739710016637392, -58.25657807949837 -30.762934625354614, -58.229725917716735 -30.762934625354614))"
0000092,2020-12-01T09:14:20.000000Z,"POLYGON ((-58.22957506287526 -30.763065100684486, -58.22957506287526 -30.73957954130752, -58.25672893433984 -30.73957954130752, -58.25672893433984 -30.763065100684486, -58.22957506287526 -30.763065100684486))"
0000092,2020-05-29T09:13:17.000000Z,"POLYGON ((-58.22957506287526 -30.763065100684486, -58.22957506287526 -30.73957954130752, -58.25672893433984 -30.73957954130752, -58.25672893433984 -30.763065100684486, -58.22957506287526 -30.763065100684486))"
0000092,2021-03-01T09:13:20.000000Z,"POLYGON ((-58.22957506287526 -30.763065100684486, -58.22957506287526 -30.73957954130752, -58.25672893433984 -30.73957954130752, -58.25672893433984 -30.763065100684486, -58.22957506287526 -30.763065100684486))"
0000092,2020-06-02T13:51:19.000000Z,"POLYGON ((-58.229725917716735 -30.762934625354614, -58.229725917716735 -30.739710016637392, -58.25657807949837 -30.739710016637392, -58.25657807949837 -30.762934625354614, -58.229725917716735 -30.762934625354614))"
0000093,2021-08-25T23:41:09.000000Z,"POLYGON ((-87.40474958450639 41.72791494172503, -87.40474958450639 41.751488794075094, -87.43614093307447 41.751488794075094, -87.43614093307447 41.72791494172503, -87.40474958450639 41.72791494172503))"
0000093,2020-11-06T16:45:09.000000Z,"POLYGON ((-87.40492265970262 41.728555535538895, -87.40492265970262 41.751275262803816, -87.43584895125488 41.751275262803816, -87.43584895125488 41.728555535538895, -87.40492265970262 41.728555535538895))"
0000093,2021-02-24T16:41:59.000000Z,"POLYGON ((-87.40492265970262 41.728555535538895, -87.40492265970262 41.751275262803816, -87.43584895125488 41.751275262803816, -87.43584895125488 41.728555535538895, -87.40492265970262 41.728555535538895))"
0000093,2021-05-30T16:39:01.000000Z,"POLYGON ((-87.40492265970262 41.728555535538895, -87.40492265970262 41.751275262803816, -87.43584895125488 41.751275262803816, -87.43584895125488 41.728555535538895, -87.40492265970262 41.728555535538895))"
0000093,2021-08-28T16:39:01.000000Z,"POLYGON ((-87.40492265970262 41.728555535538895, -87.40492265970262 41.751275262803816, -87.43584895125488 41.751275262803816, -87.43584895125488 41.728555535538895, -87.40492265970262 41.728555535538895))"
0000093,2021-05-26T23:49:00.000000Z,"POLYGON ((-87.40463090223514 41.72791494172503, -87.40463090223514 41.751488794075094, -87.43614070872236 41.751488794075094, -87.43614070872236 41.72791494172503, -87.40463090223514 41.72791494172503))"
0000093,2021-02-26T23:41:00.000000Z,"POLYGON ((-87.40463090223514 41.72791494172503, -87.40463090223514 41.751488794075094, -87.43614070872236 41.751488794075094, -87.43614070872236 41.72791494172503, -87.40463090223514 41.72791494172503))"
0000093,2020-11-22T23:41:04.000000Z,"POLYGON ((-87.40474958450639 41.72791494172503, -87.40474958450639 41.751488794075094, -87.43614093307447 41.751488794075094, -87.43614093307447 41.72791494172503, -87.40474958450639 41.72791494172503))"
0000094,2021-06-20T01:57:50.000000Z,"POLYGON ((60.88359854022054 29.51057088947955, 60.88359854022054 29.533881836110506, 60.856980228354566 29.533881836110506, 60.856980228354566 29.51057088947955, 60.88359854022054 29.51057088947955))"
0000094,2020-12-14T14:01:20.000000Z,"POLYGON ((60.88359854022054 29.51057088947955, 60.88359854022054 29.533881836110506, 60.856980228354566 29.533881836110506, 60.856980228354566 29.51057088947955, 60.88359854022054 29.51057088947955))"
0000094,2020-09-17T01:57:49.000000Z,"POLYGON ((60.88359759967074 29.51057088947955, 60.88359759967074 29.533881836110506, 60.85687996574556 29.533881836110506, 60.85687996574556 29.51057088947955, 60.88359759967074 29.51057088947955))"
0000094,2020-09-17T06:36:29.000000Z,"POLYGON ((60.88296617996253 29.511124678025585, 60.88296617996253 29.53384440499561, 60.8570229702091 29.53384440499561, 60.8570229702091 29.511124678025585, 60.88296617996253 29.511124678025585))"
0000094,2021-03-16T01:57:46.000000Z,"POLYGON ((60.88359759967074 29.51065804390263, 60.88359759967074 29.533882653694214, 60.85687996574556 29.533882653694214, 60.85687996574556 29.51065804390263, 60.88359759967074 29.51065804390263))"
0000094,2020-12-16T06:42:59.000000Z,"POLYGON ((60.88296617996253 29.511124678025585, 60.88296617996253 29.53384440499561, 60.8570229702091 29.53384440499561, 60.8570229702091 29.511124678025585, 60.88296617996253 29.511124678025585))"
0000094,2021-06-19T06:36:31.000000Z,"POLYGON ((60.88296617996253 29.511124678025585, 60.88296617996253 29.53384440499561, 60.8570229702091 29.53384440499561, 60.8570229702091 29.511124678025585, 60.88296617996253 29.511124678025585))"
0000094,2021-03-16T06:36:29.000000Z,"POLYGON ((60.88296617996253 29.511124678025585, 60.88296617996253 29.53384440499561, 60.8570229702091 29.53384440499561, 60.8570229702091 29.511124678025585, 60.88296617996253 29.511124678025585))"
0000095,2020-09-25T16:50:41.000000Z,"POLYGON ((-89.00252903846656 40.581732259112414, -89.00252903846656 40.60445198634537, -89.03225810143184 40.60445198634537, -89.03225810143184 40.581732259112414, -89.00252903846656 40.581732259112414))"
0000095,2021-04-03T16:48:51.000000Z,"POLYGON ((-89.00252903846656 40.581732259112414, -89.00252903846656 40.60445198634537, -89.03225810143184 40.60445198634537, -89.03225810143184 40.581732259112414, -89.00252903846656 40.581732259112414))"
0000095,2021-04-01T23:56:41.000000Z,"POLYGON ((-89.00191844155043 40.58126448881421, -89.00191844155043 40.604403399206454, -89.03230815035938 40.604403399206454, -89.03230815035938 40.58126448881421, -89.00191844155043 40.58126448881421))"
0000095,2020-12-14T23:56:43.000000Z,"POLYGON ((-89.00191844155043 40.58126448881421, -89.00191844155043 40.604403399206454, -89.03230815035938 40.604403399206454, -89.03230815035938 40.58126448881421, -89.00191844155043 40.58126448881421))"
0000095,2020-09-21T23:57:06.000000Z,"POLYGON ((-89.00224751324909 40.581517110180286, -89.00224751324909 40.60423683741324, -89.03197657621436 40.60423683741324, -89.03197657621436 40.581517110180286, -89.00224751324909 40.581517110180286))"
0000095,2020-06-29T23:56:51.000000Z,"POLYGON ((-89.00224751324909 40.581517110180286, -89.00224751324909 40.60423683741324, -89.03197657621436 40.60423683741324, -89.03197657621436 40.581517110180286, -89.00224751324909 40.581517110180286))"
0000095,2020-06-22T16:48:49.000000Z,"POLYGON ((-89.00252903846656 40.581732259112414, -89.00252903846656 40.60445198634537, -89.03225810143184 40.60445198634537, -89.03225810143184 40.581732259112414, -89.00252903846656 40.581732259112414))"
0000095,2020-12-26T16:47:09.000000Z,"POLYGON ((-89.00252903846656 40.581732259112414, -89.00252903846656 40.60445198634537, -89.03225810143184 40.60445198634537, -89.03225810143184 40.581732259112414, -89.00252903846656 40.581732259112414))"
0000096,2020-07-10T15:36:21.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2020-10-03T15:36:19.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2020-10-09T23:01:31.000000Z,"POLYGON ((-74.01713644206662 18.855916613731555, -74.01713644206662 18.87957942349627, -74.04189007254581 18.87957942349627, -74.04189007254581 18.855916613731555, -74.01713644206662 18.855916613731555))"
0000096,2021-04-07T23:01:28.000000Z,"POLYGON ((-74.01704285522754 18.85600574014393, -74.01704285522754 18.8795795919772, -74.04188989563309 18.8795795919772, -74.04188989563309 18.85600574014393, -74.01704285522754 18.85600574014393))"
0000096,2021-01-01T23:01:29.000000Z,"POLYGON ((-74.01704285522754 18.855916613731555, -74.01704285522754 18.87957942349627, -74.04188989563309 18.87957942349627, -74.04188989563309 18.855916613731555, -74.01704285522754 18.855916613731555))"
0000096,2020-07-05T23:01:26.000000Z,"POLYGON ((-74.01704285522754 18.855916613731555, -74.01704285522754 18.87957942349627, -74.04188989563309 18.87957942349627, -74.04188989563309 18.855916613731555, -74.01704285522754 18.855916613731555))"
0000096,2020-06-20T15:36:31.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2020-09-28T15:36:21.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2021-01-06T15:36:21.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2021-03-27T15:36:21.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000096,2021-04-01T15:36:19.000000Z,"POLYGON ((-74.01727292041647 18.85613571382197, -74.01727292041647 18.879360323405855, -74.04165983044413 18.879360323405855, -74.04165983044413 18.85613571382197, -74.01727292041647 18.85613571382197))"
0000097,2020-06-08T02:55:51.000000Z,"POLYGON ((113.98038349593455 30.84061877547164, 113.98038349593455 30.863338502469773, 113.95408771126132 30.863338502469773, 113.95408771126132 30.84061877547164, 113.98038349593455 30.84061877547164))"
0000097,2021-01-09T10:27:50.000000Z,"POLYGON ((113.9809248927089 30.840151005178278, 113.9809248927089 30.863289915331354, 113.95414394595683 30.863289915331354, 113.95414394595683 30.840151005178278, 113.9809248927089 30.840151005178278))"
0000097,2020-10-05T10:27:53.000000Z,"POLYGON ((113.9809248927089 30.840151005178278, 113.9809248927089 30.863289915331354, 113.95414394595683 30.863289915331354, 113.95414394595683 30.840151005178278, 113.9809248927089 30.840151005178278))"
0000097,2020-10-01T02:55:49.000000Z,"POLYGON ((113.98038349593455 30.84061877547164, 113.98038349593455 30.863338502469773, 113.95408771126132 30.863338502469773, 113.95408771126132 30.84061877547164, 113.98038349593455 30.84061877547164))"
0000097,2020-04-08T10:27:43.000000Z,"POLYGON ((113.9809248927089 30.840237202516544, 113.9809248927089 30.863291043146997, 113.95414394595683 30.863291043146997, 113.95414394595683 30.840237202516544, 113.9809248927089 30.840237202516544))"
0000097,2020-07-01T10:27:48.000000Z,"POLYGON ((113.9809248927089 30.840237202516544, 113.9809248927089 30.863291043146997, 113.95414394595683 30.863291043146997, 113.95414394595683 30.840237202516544, 113.9809248927089 30.840237202516544))"
0000097,2020-04-09T02:55:41.000000Z,"POLYGON ((113.98038349593455 30.84061877547164, 113.98038349593455 30.863338502469773, 113.95408771126132 30.863338502469773, 113.95408771126132 30.84061877547164, 113.98038349593455 30.84061877547164))"
0000097,2021-01-04T03:01:21.000000Z,"POLYGON ((113.98038349593455 30.84061877547164, 113.98038349593455 30.863338502469773, 113.95408771126132 30.863338502469773, 113.95408771126132 30.84061877547164, 113.98038349593455 30.84061877547164))"
0000098,2020-12-22T11:15:01.000000Z,"POLYGON ((-5.954776720181328 36.105515588617216, -5.954776720181328 36.12823531573506, -5.982722155043781 36.12823531573506, -5.982722155043781 36.105515588617216, -5.954776720181328 36.105515588617216))"
0000098,2020-12-24T18:25:54.000000Z,"POLYGON ((-5.9543073825804465 36.10513257623448, -5.9543073825804465 36.128101970683296, -5.982663779720289 36.128101970683296, -5.982663779720289 36.10513257623448, -5.9543073825804465 36.10513257623448))"
0000098,2020-09-20T18:18:17.000000Z,"POLYGON ((-5.9543073825804465 36.105134015660106, -5.9543073825804465 36.12818785641205, -5.982663779720289 36.12818785641205, -5.982663779720289 36.105134015660106, -5.9543073825804465 36.105134015660106))"
0000098,2020-06-21T18:26:38.000000Z,"POLYGON ((-5.9543073825804465 36.105134015660106, -5.9543073825804465 36.12818785641205, -5.982663779720289 36.12818785641205, -5.982663779720289 36.105134015660106, -5.9543073825804465 36.105134015660106))"
0000098,2020-09-08T11:06:19.000000Z,"POLYGON ((-5.954776720181328 36.105515588617216, -5.954776720181328 36.12823531573506, -5.982722155043781 36.12823531573506, -5.982722155043781 36.105515588617216, -5.954776720181328 36.105515588617216))"
0000098,2020-03-24T18:18:08.000000Z,"POLYGON ((-5.9543073825804465 36.10513257623448, -5.9543073825804465 36.128101970683296, -5.982663779720289 36.128101970683296, -5.982663779720289 36.10513257623448, -5.9543073825804465 36.10513257623448))"
0000098,2020-06-20T11:06:19.000000Z,"POLYGON ((-5.954776720181328 36.105515588617216, -5.954776720181328 36.12823531573506, -5.982722155043781 36.12823531573506, -5.982722155043781 36.105515588617216, -5.954776720181328 36.105515588617216))"
0000098,2020-02-26T11:10:51.000000Z,"POLYGON ((-5.954776720181328 36.105515588617216, -5.954776720181328 36.12823531573506, -5.982722155043781 36.12823531573506, -5.982722155043781 36.105515588617216, -5.954776720181328 36.105515588617216))"
0000099,2020-09-05T18:29:21.000000Z,"POLYGON ((-117.17935344822367 32.93196186324595, -117.17935344822367 32.95518647311313, -117.20685147201155 32.95518647311313, -117.20685147201155 32.93196186324595, -117.17935344822367 32.93196186324595))"
0000099,2020-06-14T18:19:31.000000Z,"POLYGON ((-117.17935344822367 32.93196186324595, -117.17935344822367 32.95518647311313, -117.20685147201155 32.95518647311313, -117.20685147201155 32.93196186324595, -117.17935344822367 32.93196186324595))"
0000099,2021-03-19T18:29:59.000000Z,"POLYGON ((-117.17935344822367 32.93196186324595, -117.17935344822367 32.95518647311313, -117.20685147201155 32.95518647311313, -117.20685147201155 32.93196186324595, -117.17935344822367 32.93196186324595))"
0000099,2021-03-19T13:52:37.000000Z,"POLYGON ((-117.17909403290491 32.93174276315287, -117.17909403290491 32.95540557320622, -117.2071108873303 32.95540557320622, -117.2071108873303 32.93174276315287, -117.17909403290491 32.93174276315287))"
